study_id,unique_id,months_since_IRS,Nsf,Nsfe,Nsn,Nsne,Ndf,Ndfe,Ndn,Ndne,N_total,N_dead,Nexittraps_IRS,N_fed,Mosquito
1,52,1,0,0,0,0,240,248,8,16,512,512,264,488,Anophelesgambiae
1,53,2,0,8,0,0,376,248,0,8,640,632,264,632,Anophelesgambiae
1,54,3,8,24,0,8,416,344,32,40,872,832,416,792,Anophelesgambiae
1,55,4,8,48,0,0,744,216,40,64,1120,1064,328,1016,Anophelesgambiae
1,56,5,24,24,0,8,504,256,8,32,856,800,320,808,Anophelesgambiae
1,57,6,0,16,0,0,224,288,8,24,560,544,328,528,Anophelesgambiae
1,58,7,32,24,0,8,376,80,0,24,544,480,136,512,Anophelesgambiae
1,59,8,32,8,0,0,72,48,0,16,176,136,72,160,Anophelesgambiae
1,60,9,24,88,0,16,304,168,0,0,600,472,272,584,Anophelesgambiae
1,61,10,16,32,0,0,192,184,0,0,424,376,216,424,Anophelesgambiae
1,62,11,24,8,0,24,176,32,16,48,328,272,112,240,Anophelesgambiae
1,63,12,288,120,0,8,184,48,8,24,680,264,200,640,Anophelesgambiae
2,64,1,0,0,0,0,248,216,16,24,504,504,240,464,Anophelesgambiae
2,65,2,0,0,0,0,240,272,8,8,528,528,280,512,Anophelesgambiae
2,66,3,0,8,0,0,376,216,40,32,672,664,256,600,Anophelesgambiae
2,67,4,8,32,8,0,552,344,56,40,1040,992,416,936,Anophelesgambiae
2,68,5,40,32,8,0,512,384,56,64,1096,1016,480,968,Anophelesgambiae
2,69,6,24,16,0,8,464,288,0,32,832,784,344,792,Anophelesgambiae
2,70,7,0,8,8,32,352,120,56,64,640,592,224,480,Anophelesgambiae
2,71,8,8,0,0,8,88,24,0,8,136,120,40,120,Anophelesgambiae
2,72,9,16,24,0,0,312,104,0,0,456,416,128,456,Anophelesgambiae
2,73,10,8,0,0,0,152,72,16,8,256,248,80,232,Anophelesgambiae
2,74,11,40,40,0,0,88,24,16,8,216,136,72,192,Anophelesgambiae
2,75,12,232,56,0,0,136,40,0,0,464,176,96,464,Anophelesgambiae
3,76,1,0,18,0,0,117,63,162,81,441,423,162,198,Anophelesgambiae
3,77,2,18,9,0,0,153,72,72,27,351,324,108,252,Anophelesgambiae
3,78,3,18,36,0,0,81,45,27,36,243,189,117,180,Anophelesgambiae
3,79,4,189,90,45,9,207,45,36,54,675,342,198,531,Anophelesgambiae
3,80,5,1188,603,189,27,495,351,216,72,3141,1134,1053,2637,Anophelesgambiae
3,81,6,3312,1170,441,216,369,234,333,108,6183,1044,1728,5085,Anophelesgambiae
3,82,7,2259,765,72,144,108,72,27,81,3528,288,1062,3204,Anophelesgambiae
3,83,8,3213,1755,135,225,18,0,9,0,5355,27,1980,4986,Anophelesgambiae
3,84,9,2988,1080,90,63,0,9,0,0,4230,9,1152,4077,Anophelesgambiae
3,85,10,1971,711,90,36,0,0,0,0,2808,0,747,2682,Anophelesgambiae
3,86,11,1332,504,0,0,0,0,0,0,1836,0,504,1836,Anophelesgambiae
3,87,12,792,360,45,27,0,0,0,0,1224,0,387,1152,Anophelesgambiae
